,Date,Username,Tweet
390,2022-05-25 16:36:32+00:00,Banknifty14,"@Rishikesh_ADX PPF returns are always positive, no guarantee for equity, we have DHFL, YesBank and many more yester years gems"
391,2022-05-25 16:33:06+00:00,KulbhushanAro17,"@AnilSinghvi_ @deepdbhandari 
Anil ji BPCL, Yes Bank ka credit bhi Lena chahiye...vedanta, bse ka credit aap hamesha le jaate ho"
392,2022-05-25 16:20:31+00:00,Kabeerg12,"Govt was blind to have appointed Mr Uday Kotak, MD kotak Mahindra Bank, as IL&amp;FS chief ignoring basic conflict of interest, what made RBI shamelessly approve the same..Bankers except one are crying under this govt.operators are ruuning news...#Yesbank #nifty #banknifty #India"
393,2022-05-25 16:15:03+00:00,sanjayaviral,@YESBANK https://t.co/44lKXN2z4M
394,2022-05-25 16:14:31+00:00,sanjayaviral,@YESBANK This is the first screen shot  sharing the second as to what yes bank said about my tweet https://t.co/KQhi1W6l0j
395,2022-05-25 16:11:09+00:00,KumarNazuk,"A great read that makes one appreciate the importance of public sector banking specially in times of national economic distress! Some interesting chapters on Jet Airways closure, Yes Bank case and NPAs in Indian banks. Written in simple yet captivating language! https://t.co/9IgDuoDrSY"
396,2022-05-25 16:10:50+00:00,Sanmatij24,@ladha_pankaj Yes bank
397,2022-05-25 16:04:53+00:00,Puspendu25,"@1shankarsharma With this logic stocks like reliance power, yes bank, suzlon etc are better stocks than LTI, TCS, DIVIS LAB. Because worst performance of worst stocks are stable both in bull and bear situation"
398,2022-05-25 15:53:51+00:00,hemantgoel15,"@YESBANK PLN000300790357 my personal loan. Wanted to pre  close the same .

Fraud done by yes Bank"
399,2022-05-25 15:31:31+00:00,nirav_parmar11,@Sidharthjain84 Yes Bank
400,2022-05-25 15:11:37+00:00,lakshmichetan,@YESBANK Yes..
401,2022-05-25 14:09:02+00:00,NetionalD,Yes Bank Share Price: YES Bank in talks with Microsoft for stake sale; stock climbs 9% https://t.co/rDNlTooc08
402,2022-05-25 13:56:29+00:00,_anupamsingh,"@YESBANK शर्म नाम की चीज है या बेच के खा गए हो yes bank वालो?
बेशर्मी की हद होती है बार बार कॉल करके जबरदस्ती लोन थोपना चाहते हो, अरे नही चाहिए लोन।
तो ये एक दिन में २० msg लागातार अरे एकाउंट और कार्ड बंद कर दूं क्या? https://t.co/SkAYlzHHnX"
403,2022-05-25 13:51:37+00:00,Saurabh17764552,"@YESBANK 
Band Kardo Bank.  Bas Scam ho ho sakte h iss bank mai. 

No contact to cc, BC dial 1 then dial 2 then dial new numbers but contact to CC."
404,2022-05-25 13:38:32+00:00,faizu7198,"@devjkishan Even Yes Bank left 10-20 rs , why so weird this time? 🥲🥲

Please stop trapping retail investors suggest to buy them when everyone is selling. 
Warna technical war me FSA doge"
405,2022-05-25 12:58:00+00:00,KapilKandhare,".@YESBANK thinks they need to enquire Loan requirement every 5 minutes.. and from different IDs.
Fed up with the incessant messages. Blocked so many number.. still onslaught continues. 
#No to @YESBANK https://t.co/ObmbU1ptWF"
406,2022-05-25 12:55:43+00:00,dev_12782,"@YESBANK stop sending me this sms again and again.

Recollect getting it today at least 10 times https://t.co/yvLR8PJ9h1"
407,2022-05-25 12:41:51+00:00,PaytmMoney,"Shares of Zomato Ltd., Vodafone Idea, YES Bank, SAIL and JP Power were among the most traded shares on the NSE."
408,2022-05-25 12:41:35+00:00,VaniVinayak8,@milinddeora @SupriyaShrinate You are the same Milind Devda who had forced Yes Bank businessman to pay ₹ 2 crores for a MF Hussain painting to Priyanka Gandhi🤣 great sir you are really talented🙏🤣🤣
409,2022-05-25 12:37:24+00:00,zetormatic,Hey @TheOfficialSBI kindly get your ATM machine near Yes bank dhuri  in order. It may cause serious injury to someone if left unnoticed
410,2022-05-25 12:35:56+00:00,ShaikEe89394035,@YESBANK @IRSHADK15311550 Hey !! Yes(Bank). You can solve problems. Go man go get it.
411,2022-05-25 12:31:48+00:00,Kabeerg12,Why is SEBI shamelessly silent  on some news anchors who can speak intentional nonsense on any stock without any disclossures and Research analyst certification. News channels have gone into wrong hands..#yesbank #Nifty #banknifty #India
412,2022-05-25 12:27:42+00:00,sainik636,@quite_new @_prashantnair @blitzkreigm @Nigel__DSouza @_anujsinghal @_soniashenoy Have never had any IT. My portfolio is limited to ITC ( 70 % ) &amp; YES BANK (20%). Recently have added LIC (10%). Just 3 stocks.😊
413,2022-05-25 12:27:23+00:00,DebayanSen_,"If you want to know about the future of $LUNA check the charts of Yes Bank, Rcom and Idea."
414,2022-05-25 12:10:15+00:00,RajKuma27442099,@Rishikesh_ADX Koi yha apko ye nhi btayega kyoki market me bhut yes bank bhi present he is liye bhai apni risk ko hmesh dekhte rho nhi to ek loss ricover krne me hi pura jindgi chali jati he
415,2022-05-25 12:07:58+00:00,Codemaster95,This is how @YESBANK is spamming my inbox everyday. All these msgs were just sent in last 5-6 hrs. There are few more numbers from which yes bank sent me the same msg. They send around 20 msgs to me everyday. Anything from you @RBI on this or gonna just sit dumb as always?? https://t.co/ysYMNBWdi2
416,2022-05-25 11:51:18+00:00,credofly,"6. Prominent credit card issuers which can not be paid using HDFC bill pay are - 
❌IDFC First Bank, ❌Yes Bank 

7. Credit cards which are supported on HDFC bill pay are - https://t.co/WJsnwPNRIG"
417,2022-05-25 11:42:25+00:00,VinaySi90582376,"@YESBANK 

How many messages will get for same thing.?
Stop this shit. I don't have time to see these unnecessary things.

Pls https://t.co/Nvy28A3RxL"
418,2022-05-25 11:17:43+00:00,Luckydcool,"@kuttrapali26 Mam holding pnb , idfcfirst bank and yes bank"
419,2022-05-25 11:13:59+00:00,rathee_taaj,"@stocks_in Yes bank below 300❗️

Foolish Me in 2017 🤦🏻‍♂️"
420,2022-05-25 10:49:09+00:00,siddeshbhoi,"@YESBANK i was told that i will not be charged any foreclosure charges for closing my car loan if i open an ac in yesbank and i've taken loan in mar 2022. Stop giving fake promises, really disappointed as the branch can't give me info abt my loan account. Pathetic service."
421,2022-05-25 10:46:46+00:00,HarshKarnani15,"@Rishikesh_ADX Gyaan 102 begins

Rs xyz invested in Blue chip yes bank would have been nothing as of now"
422,2022-05-25 10:33:47+00:00,mailmdeepak,@YESBANK Yes thanks its taken care of but the taxes are still reflecting would appreciate they too too are take care.But I appreciate the speedy but 90pct resolution.
423,2022-05-25 10:28:55+00:00,Sapankumarpathy,@Kanhaiyaji_INC @jubileethegreat @AliHusa64347679 @SushantBSinha Tumhe phone Kiya tha sayad . Wese gadhe ki painting ko 2 cr mei Pinki hi bech sakta hai yes Bank walo ko .
424,2022-05-25 10:26:11+00:00,KRISHNA0692,@1shankarsharma Is it valid in case of yes bank ? 😂
425,2022-05-25 10:09:05+00:00,RakumarMishra,"@YESBANK 
# Yes bank is working on theory of Rana Kapoor. They are cheating thier customer . I am suffering last 8 month due to yes bank. They are illegal deducted money from account and thier employees torture me and try to afraid me. Chori bhi sinajori bhi."
426,2022-05-25 10:06:57+00:00,Dey85Nirmal,Assam Jobs 2022|Yes Bank Recruitment 2022|Private Bank Jobs| 655 Jobs|Online Application https://t.co/eDPmvcmaXc
427,2022-05-25 10:05:39+00:00,Rishikesh_ADX,"@nirlepsingh2009 🤣🤣

Again you are focusing &amp; talking on 1-2 stocks... like RPower, Yes Bank, DHFL... but why you don't talk about Bajaj Finance 50 &gt;&gt; 8000+, Deepak Nitrite 20 &gt;&gt;&gt;&gt; 30000+ and Radico 80 to 1200+

https://t.co/eEZ7NAjoz2

This is stock market.

😇✌️🙏"
428,2022-05-25 10:05:34+00:00,ThriftyDankwari,@YESBANK And the credit limit issued was less than 25% of what was informed. The same happened with a friend of mine as well. I regret using and recommending your bank's product. (2\2)
429,2022-05-25 10:04:12+00:00,ThriftyDankwari,"@YESBANK I don't want your sorry. Just don't spam me with calls. Also, nobody is answering to my request for the credit card that was issued to me. I was promised a Visa Card, and a Rupay card was issued. And i was told of good credit limit when your team called. (1/1)"
430,2022-05-25 09:59:13+00:00,jayshah510,@YESBANK stick to ur word of last chance !!!! https://t.co/61WaQrEwNl
431,2022-05-25 09:46:31+00:00,ThriftyDankwari,@YESBANK my concerns were not addressed from last time. And your calls for remainder of payment have started again. My due date is at least 10 days from now. I seriously regret using financial products from your bank. https://t.co/VQSGQZN8Ai
432,2022-05-25 09:32:02+00:00,Akashsoni0910,@RelianceGenIn @RBIsays @YESBANK @consumerforum_ @RBI But your bank partner fraud with me with your health insurance policy.. why you are not monitoring on such thing.. why bank fraud with me by selling your products only
433,2022-05-25 08:21:37+00:00,ranasonu998,@YESBANK मै आपके कस्टमर केयर को कई बार कॉल किया लेकिन उसने मुझे कोई भी जवाब नहीं दिया। इस नंबर पर कॉल करने पर जवाब नहीं मिलता है 18001200.
434,2022-05-25 08:04:47+00:00,puashar,@CNBCTV18Live @CNBC_Awaaz What about yes bank??🤔
435,2022-05-25 08:04:03+00:00,OmMishra991,Adding @YESBANK Do not call for any credit card or Loan. Pls Ensure. https://t.co/gpRSg99oQ2
436,2022-05-25 07:56:11+00:00,BullnBear6,"@varinder_bansal Mujhe toh Rana Kapoor and Ravneet Gill Yes Bank waale yaad aa gaye,who kept on saying An international investor is very very interested in Yes Bank !!
Rest is History,hope this time it's atleast Geography.
Lol 😂😂"
437,2022-05-25 07:55:14+00:00,Dey85Nirmal,"Assam Jobs 2022|Yes Bank Recruitment 2022|Private Bank Jobs| 655 Jobs|Online Application

 Online applications are invited from the candidates for the post of  Yes Bank  Recruitment 2022

Details are given below:-

  Name of the post  

  655 Jobs

  App… https://t.co/YRGXU2OpBv https://t.co/sMb5nk1kxv"
438,2022-05-25 07:40:36+00:00,RelianceGenIn,"@Akashsoni0910 @RBIsays @YESBANK @consumerforum_ @RBI Dear Customer, with reference to your SR no. 24342769, We regret the inconvenience. Please find attachment of policy wording. Cancellation request received post free look period hence we have processed the refund as per the grid on short period. Thank you.
Regards, Team RGI"
439,2022-05-25 07:37:16+00:00,SAgrawal1965,"#yesbank how it got license, keeps calling whole day for cards. Must be a great #fraud"
440,2022-05-25 07:18:30+00:00,StocksbyPrakhar,"@InvincibIeA Japan Indicies were never managed like Indian Indicies.
Indian mai agar Yes Bank or Ibulhsgfin index aate hai toh replace bhi Titan, UPL, Tata Consumer jese stocks se hai.
Our Indicies are good for passive investing."
441,2022-05-25 07:06:32+00:00,Akashsoni0910,@RBIsays @YESBANK @RelianceGenIn @consumerforum_ @RBI On high priority it's proof that your bank is shameless
442,2022-05-25 06:50:44+00:00,itsyourgarry,@YESBANK useless bank complete and utternonsense. Stopping for life dealing with yes bank. Not response …no resolution
443,2022-05-25 06:49:35+00:00,marathikedar,@Informaticafan @YESBANK 🤣🤣
444,2022-05-25 06:42:10+00:00,Kabeerg12,Quite strange why some private bank channel CEO's keep giving interviews to the same channels who nonstop speak nonsense on their banks...Boycott such channels rather than giving credibility to them by appearing on them...#Yesbank #banknifty #nifty #India
445,2022-05-25 06:32:20+00:00,Akashsoni0910,"Yes bank why are you cheated on your customers? I logged my complaint on 3rd may against reliance insurance it's 25th now Still not resolve my complaint.If you are not able to handle your customer problem shutdown your bank
@RBIsays @YESBANK @RelianceGenIn @consumerforum_ @RBI @"
446,2022-05-25 06:23:51+00:00,Akashsoni0910,"@PMO_NaMo @myogioffice @RBI @YESBANK @RelianceGenIn @consumerforum_ Yes bank are you shameless??? Can't you resolve such a small complaint 
#Shameful #Banks #banking #India"
447,2022-05-25 06:03:58+00:00,KushalTanna8,"Attending #AWSSummit . It is interesting to learn how cloud is playing crucial role in variety of business, from on-premises facilities to 5G networks [AWS Wavelength]. 
@YESBANK chief digital officer https://t.co/2ECNWcXIip"
448,2022-05-25 06:03:42+00:00,ilan_g,"Great talk in #awssummit #india conducted by @AWSCloudIndia  edition by Naveen chaluvadi, Chief Digital Officier, @YESBANK  .. It is interesting to hear about Cloud-Native UPI processor focused on #UPI by leveraging AWS service. Great to hear 5 billion UPI transactions.

#aws https://t.co/jLBcWDl3eU"
449,2022-05-25 06:02:18+00:00,Informaticafan,"I have potential customer for a great bank @YESBANK . 
Contact MR Kedar soon https://t.co/MhDYqcNvNR"
450,2022-05-25 05:35:48+00:00,deepakvenkatesh,"For all the digs taken at YES Bank.

Returns over the last 1 year

YES bk -1.1%
Axis bk -9.2%
HDFC bk -10.8%
CUB -27.3%
IDFC FB -40.6%
RBL -45.2%

Data: Screener"
451,2022-05-25 05:27:42+00:00,saurabhanand49,"@BandiShreyas In last 3-4 weeks have accumulated Infy, dabur, divis, a lot of nifty bees, junior bees, hul, nestle, nadaq100 ETF, Goldbees, escorts,ITC, kotakalpha hdfcbank,sbin, yes bank"
452,2022-05-25 05:26:19+00:00,BhokalTweet,@BawyInTheBoX Yes Bank k uthne ka intezaar do saal se kar raha hoon. 😣
453,2022-05-25 05:06:06+00:00,NamuchiSabar,@sofiafirdous1 Yes Bank 🥵
454,2022-05-25 05:05:51+00:00,nbalaji7111,@DasShaktikanta @RBIsays @pk63 @RanaKapoor_ @YESBANK @SumitGupta_70 @ajayrajan5 any of your partners' call my number? I need the reply as I have to escalate this accordingly. Please reply if this number is yours or any of your partners'.
455,2022-05-25 05:04:58+00:00,GodParticle108,@YESBANK I had already closed my saving account and paid full dues on credit card for which you had charged so much of interest..anyway after making payment in full and sending email afterwards for closing/blocking my card why you are sending messages to pay again for Rs 352 ??
456,2022-05-25 05:03:37+00:00,nbalaji7111,@DasShaktikanta @RBIsays @pk63 @RanaKapoor_ @YESBANK @SumitGupta_70 @ajayrajan5 I tried checking with you through email whether that the number +911204773058 is Your number or any of your partners' number or not. I got a blunt reply saying they did not call my number. But did...
457,2022-05-25 05:02:45+00:00,OwenBar26940449,"@NigelClarkeJa bank charges we a deal with ya do.

so skip along with you dutty heart and corruption.

you take us for fool, you print new money, yes.
bank fee is what the banks used to pay workers and share holders profit, yes.

what about us Jamaicans? do you see the need to stop the banks BS"
458,2022-05-25 04:53:01+00:00,amitpatil135,@YESBANK Any update? It's a very long time since I am chasing.
459,2022-05-25 04:34:53+00:00,abhinxx,Looks like #YESBANK wants to moon https://t.co/VozT3qjD0j
460,2022-05-25 04:34:23+00:00,shruti_saneja,"@sanjayaviral @YESBANK @ArvindKejriwal @CMODelhi @narendramodi @FinMinIndia @RBI @nsitharamanoffc One of their executive only completed all the formalities and they are saying that their employee didn't fulfilled the formalities completely. So,that doesn't mean that customer is at https://t.co/1oWEf2wMVI is the mistake of their employee who fooled us."
461,2022-05-25 04:18:47+00:00,anvaya_anand,@dugalira @Vishwanath4389 why cant they sell off toxic assets like yes bank and become lighter.. could be good merger candidate for idfc or yes bank ..
462,2022-05-25 04:18:24+00:00,Vinothgiri08,@thefaadguy Yes Bank CEO? My Guess ..
463,2022-05-25 04:00:57+00:00,syngrity,What’s the point of having @YESBANK  issue you a card that allegedly gives you access to airport lounges when @SrinagarAirport refuses access! Miffed.
464,2022-05-25 03:47:35+00:00,sanjayaviral,"@shruti_saneja @YESBANK @ArvindKejriwal @CMODelhi @narendramodi @FinMinIndia @RBI @nsitharamanoffc Did the foreclosure go smoothly. I an sure it didn't. This is yes bank 
Always no for anything. No response no resolution no work no no no"
465,2022-05-25 03:44:59+00:00,sanjayaviral,@singh_anshul18 @YESBANK Suggest go ahead and close.  Better safe than sorry. Yes bank will definitely give you trouble today or tomm but will surely do so
466,2022-05-25 03:40:59+00:00,sanjayaviral,@mayank_pnbe @YESBANK Don't worry.  Yes bank team has more excuses than you can imagine. Just learn new ways and excuses to harass clients.
467,2022-05-25 03:40:53+00:00,2021Assam,Yes Bank Recruitment 2022|Private Bank Jobs| 655 Jobs|Online Application https://t.co/8q7mdozH82
468,2022-05-25 03:39:18+00:00,sanjayaviral,@mayankrk123 @YESBANK Absolutely correct. The current team at yes bank is not worthy of being a banker
